user_id,month,subscription_type,region,usage_time,transactions,churn_flag
u_1696,2023-10-01,monthly,EU,9.316770589079923,3,0
u_1696,2023-11-01,monthly,EU,2.1798410748330777,0,1
u_1697,2023-09-01,monthly,EU,12.810813670274948,1,0
u_1697,2023-10-01,monthly,EU,1.171085879541278,0,0
u_1697,2023-11-01,monthly,EU,16.900406913921266,1,0
u_1697,2023-12-01,monthly,EU,3.8219786836581657,1,1
u_1698,2024-06-01,trial,US,5.365134931874026,5,0
u_1699,2024-06-01,monthly,US,9.332845942601534,1,0
u_1700,2024-02-01,monthly,EU,5.588593013468094,1,0
u_1700,2024-03-01,monthly,EU,3.2545379994954176,1,0
u_1700,2024-04-01,monthly,EU,11.805277828948107,3,0
u_1700,2024-05-01,monthly,EU,4.487210136844448,3,0
u_1700,2024-06-01,monthly,EU,6.921404516435076,0,1
u_1701,2023-06-01,monthly,EU,2.365974635596082,3,0
u_1701,2023-07-01,monthly,EU,19.6498076456037,1,0
u_1701,2023-08-01,monthly,EU,4.659613998855442,5,0
u_1701,2023-09-01,monthly,EU,11.652187282720053,0,0
u_1701,2023-10-01,monthly,EU,10.98661478146351,3,0
u_1701,2023-11-01,monthly,EU,20.808551658884,6,0
u_1701,2023-12-01,monthly,EU,1.004973814820279,2,1
u_1702,2024-03-01,monthly,EU,12.927123128396964,1,0
u_1702,2024-04-01,monthly,EU,7.748189174594339,4,0
u_1702,2024-05-01,monthly,EU,12.555215994580315,3,0
u_1702,2024-06-01,monthly,EU,8.414569204916308,5,0
u_1703,2023-07-01,monthly,US,4.341891964658116,3,0
u_1703,2023-08-01,monthly,US,5.556602085685427,1,0
u_1703,2023-09-01,monthly,US,7.920006801385776,3,0
u_1703,2023-10-01,monthly,US,6.243797489218584,4,0
u_1703,2023-11-01,monthly,US,4.818793758579451,0,0
u_1703,2023-12-01,monthly,US,11.501648767209112,1,0
u_1703,2024-01-01,monthly,US,18.125174127552548,4,0
u_1703,2024-02-01,monthly,US,3.475603550318211,2,1
u_1704,2023-02-01,annual,EU,2.630355334944487,2,1
u_1705,2023-09-01,monthly,EU,14.700562796964457,2,0
u_1705,2023-10-01,monthly,EU,1.6987695189418033,2,0
u_1705,2023-11-01,monthly,EU,7.289157376766041,0,0
u_1705,2023-12-01,monthly,EU,6.490810568879989,3,0
u_1705,2024-01-01,monthly,EU,9.04811596258102,2,0
u_1705,2024-02-01,monthly,EU,6.683790526710429,0,0
u_1705,2024-03-01,monthly,EU,11.819423411891787,0,0
u_1705,2024-04-01,monthly,EU,16.043126623980164,1,0
u_1705,2024-05-01,monthly,EU,5.250798601489809,1,0
u_1705,2024-06-01,monthly,EU,0.7376682722429121,1,1
u_1706,2023-09-01,trial,LATAM,1.9722649726679025,1,1
u_1707,2023-06-01,annual,LATAM,12.792450597471994,3,0
u_1707,2023-07-01,annual,LATAM,32.43428805271272,0,0
u_1707,2023-08-01,annual,LATAM,7.591435080142942,5,0
u_1707,2023-09-01,annual,LATAM,6.580252979108222,0,0
u_1707,2023-10-01,annual,LATAM,1.7656940363520461,0,1
u_1708,2023-05-01,trial,LATAM,9.699159131048837,4,0
u_1708,2023-06-01,trial,LATAM,5.059122957122923,0,1
u_1709,2023-03-01,trial,EU,7.298199945303887,2,0
u_1709,2023-04-01,trial,EU,1.586269138674003,1,0
u_1709,2023-05-01,trial,EU,16.003894762536326,3,0
u_1709,2023-06-01,trial,EU,9.109252922767814,3,0
u_1709,2023-07-01,trial,EU,3.5099879974479076,0,1
u_1710,2024-06-01,monthly,EU,7.311162251104383,2,0
u_1711,2024-02-01,monthly,EU,10.714006035016451,3,0
u_1711,2024-03-01,monthly,EU,5.7238605023554925,2,0
u_1711,2024-04-01,monthly,EU,6.5703278578052515,3,0
u_1711,2024-05-01,monthly,EU,13.862318876976072,0,1
u_1712,2024-04-01,trial,EU,11.230790219967218,1,0
u_1712,2024-05-01,trial,EU,2.371994572752351,2,1
u_1713,2024-01-01,monthly,LATAM,5.801547079058123,2,0
u_1713,2024-02-01,monthly,LATAM,9.631430620220364,5,0
u_1713,2024-03-01,monthly,LATAM,3.2667893628680362,0,1
u_1714,2023-04-01,monthly,EU,7.442791482152688,1,0
u_1714,2023-05-01,monthly,EU,6.216954560562586,0,0
u_1714,2023-06-01,monthly,EU,1.5872770920570405,0,1
u_1715,2023-08-01,annual,EU,11.208763754697072,3,0
u_1715,2023-09-01,annual,EU,15.124266225591095,2,0
u_1715,2023-10-01,annual,EU,5.440981378811062,1,0
u_1715,2023-11-01,annual,EU,4.988576121008808,2,0
u_1715,2023-12-01,annual,EU,2.8451696432393945,1,0
u_1715,2024-01-01,annual,EU,13.17280449673206,2,0
u_1715,2024-02-01,annual,EU,4.53203193321421,4,0
u_1715,2024-03-01,annual,EU,6.712363109351692,3,0
u_1715,2024-04-01,annual,EU,6.543862177191254,0,0
u_1715,2024-05-01,annual,EU,13.161394498441995,3,0
u_1715,2024-06-01,annual,EU,8.195678499546082,2,0
u_1716,2023-01-01,monthly,US,7.081153746063244,2,0
u_1716,2023-02-01,monthly,US,4.923456103365539,0,1
u_1717,2024-03-01,trial,LATAM,9.001132808941374,1,0
u_1717,2024-04-01,trial,LATAM,4.674531423870734,1,0
u_1717,2024-05-01,trial,LATAM,0.8808103422004832,2,0
u_1717,2024-06-01,trial,LATAM,4.905949880493287,3,0
u_1718,2023-06-01,trial,EU,8.336939836494189,0,1
u_1719,2023-11-01,monthly,EU,5.175542255230975,2,1
u_1720,2023-08-01,monthly,EU,6.074179029254424,1,0
u_1720,2023-09-01,monthly,EU,13.220243434926097,3,0
u_1720,2023-10-01,monthly,EU,3.3359669675638854,2,1
u_1721,2023-03-01,trial,US,9.239379678027182,1,0
u_1721,2023-04-01,trial,US,4.208575915898526,3,0
u_1721,2023-05-01,trial,US,4.650910394702535,1,0
u_1721,2023-06-01,trial,US,3.7015533884978007,1,0
u_1721,2023-07-01,trial,US,2.5581312269013496,2,1
u_1722,2023-11-01,monthly,EU,6.007437097089382,3,0
u_1722,2023-12-01,monthly,EU,10.04112680862308,1,0
u_1722,2024-01-01,monthly,EU,11.669515292082638,3,0
u_1722,2024-02-01,monthly,EU,11.494679881805762,1,0
u_1722,2024-03-01,monthly,EU,15.430644195505684,4,0
u_1722,2024-04-01,monthly,EU,16.479164933117826,0,0
u_1722,2024-05-01,monthly,EU,6.976128743644909,1,0
u_1722,2024-06-01,monthly,EU,8.725951943612499,3,0
u_1723,2024-01-01,monthly,US,8.437799063808837,4,0
u_1723,2024-02-01,monthly,US,20.01223761500774,0,0
u_1723,2024-03-01,monthly,US,5.632457162642291,2,0
u_1723,2024-04-01,monthly,US,1.4376857020792708,2,1
u_1724,2023-08-01,monthly,US,7.576456152084619,2,0
u_1724,2023-09-01,monthly,US,1.0977905866432038,1,1
u_1725,2023-09-01,annual,LATAM,4.861621682219225,2,0
u_1725,2023-10-01,annual,LATAM,5.517538519334609,3,0
u_1725,2023-11-01,annual,LATAM,5.066179907685653,2,0
u_1725,2023-12-01,annual,LATAM,2.7681668967627227,2,0
u_1725,2024-01-01,annual,LATAM,13.800661779835266,1,0
u_1725,2024-02-01,annual,LATAM,1.3131370530690498,5,0
u_1725,2024-03-01,annual,LATAM,13.956889338955161,2,0
u_1725,2024-04-01,annual,LATAM,9.786043402454306,0,0
u_1725,2024-05-01,annual,LATAM,12.351136611710773,3,0
u_1725,2024-06-01,annual,LATAM,7.002584712164634,3,0
u_1726,2023-07-01,trial,US,18.687956531626195,4,0
u_1726,2023-08-01,trial,US,7.878856666390265,2,0
u_1726,2023-09-01,trial,US,5.132996222721635,4,0
u_1726,2023-10-01,trial,US,3.2668085424771345,1,0
u_1726,2023-11-01,trial,US,3.594479918394705,1,1
u_1727,2024-03-01,annual,EU,9.519898937581418,1,0
u_1727,2024-04-01,annual,EU,6.424657332064953,2,0
u_1727,2024-05-01,annual,EU,4.441995078252841,2,0
u_1727,2024-06-01,annual,EU,2.5996637696729437,1,0
u_1728,2024-03-01,monthly,LATAM,6.129824053560169,6,0
u_1728,2024-04-01,monthly,LATAM,11.040709707617937,4,0
u_1728,2024-05-01,monthly,LATAM,11.570848980175185,5,0
u_1728,2024-06-01,monthly,LATAM,7.278761247249304,3,0
u_1729,2024-05-01,monthly,US,4.004748990947263,1,0
u_1729,2024-06-01,monthly,US,8.011195112564746,3,0
u_1730,2023-05-01,trial,US,6.942421975436893,0,0
u_1730,2023-06-01,trial,US,8.422588842912933,3,0
u_1730,2023-07-01,trial,US,13.399146306696645,3,0
u_1730,2023-08-01,trial,US,4.518007249275572,2,0
u_1730,2023-09-01,trial,US,14.029145458158608,2,0
u_1730,2023-10-01,trial,US,5.515200894627693,1,0
u_1730,2023-11-01,trial,US,3.5886181382658737,0,0
u_1730,2023-12-01,trial,US,3.895226402385357,1,0
u_1730,2024-01-01,trial,US,10.54732624969428,1,0
u_1730,2024-02-01,trial,US,2.6050686879457854,2,0
u_1730,2024-03-01,trial,US,13.896172001101,0,0
u_1730,2024-04-01,trial,US,4.920584169265302,1,0
u_1730,2024-05-01,trial,US,28.69024223081645,1,0
u_1730,2024-06-01,trial,US,11.65657794405788,2,0
u_1731,2023-12-01,monthly,US,13.97633104907245,6,0
u_1731,2024-01-01,monthly,US,2.212870038053369,2,0
u_1731,2024-02-01,monthly,US,10.990632757310829,3,0
u_1731,2024-03-01,monthly,US,16.129257593393113,3,0
u_1731,2024-04-01,monthly,US,9.63169567467503,0,0
u_1731,2024-05-01,monthly,US,8.538319466368907,0,1
u_1732,2023-09-01,monthly,US,5.109117773506812,5,0
u_1732,2023-10-01,monthly,US,4.196116822691739,1,0
u_1732,2023-11-01,monthly,US,7.157310002988878,3,0
u_1732,2023-12-01,monthly,US,10.114513270357833,2,0
u_1732,2024-01-01,monthly,US,16.545838966105684,1,0
u_1732,2024-02-01,monthly,US,8.02958018617263,0,0
u_1732,2024-03-01,monthly,US,7.037389418833635,1,0
u_1732,2024-04-01,monthly,US,7.02743474412677,1,0
u_1732,2024-05-01,monthly,US,14.876978096978293,2,0
u_1732,2024-06-01,monthly,US,3.8652106971360696,0,0
u_1733,2024-02-01,annual,US,11.078657767686568,3,0
u_1733,2024-03-01,annual,US,3.257011151256499,1,0
u_1733,2024-04-01,annual,US,18.44641919699474,4,0
u_1733,2024-05-01,annual,US,8.496272373401005,1,0
u_1733,2024-06-01,annual,US,7.931551310900968,2,0
u_1734,2023-04-01,trial,EU,8.949228499122917,1,0
u_1734,2023-05-01,trial,EU,5.8086539370644035,2,1
u_1735,2023-10-01,trial,LATAM,10.33512906867993,2,0
u_1735,2023-11-01,trial,LATAM,4.1334344307428035,3,0
u_1735,2023-12-01,trial,LATAM,7.742670311754423,1,0
u_1735,2024-01-01,trial,LATAM,6.594230302662959,1,1
u_1736,2023-12-01,monthly,LATAM,15.323063417379764,2,0
u_1736,2024-01-01,monthly,LATAM,13.052867250934,2,0
u_1736,2024-02-01,monthly,LATAM,13.482564706656785,1,0
u_1736,2024-03-01,monthly,LATAM,2.2512381803377686,1,1
u_1737,2023-07-01,monthly,US,12.42251860986196,5,0
u_1737,2023-08-01,monthly,US,4.549444072433349,0,0
u_1737,2023-09-01,monthly,US,6.774777910685561,2,0
u_1737,2023-10-01,monthly,US,7.577972852401166,2,0
u_1737,2023-11-01,monthly,US,10.921356570813769,4,0
u_1737,2023-12-01,monthly,US,1.903680807074432,2,1
u_1738,2023-02-01,monthly,US,8.81211152652974,2,0
u_1738,2023-03-01,monthly,US,4.207401259245494,2,0
u_1738,2023-04-01,monthly,US,10.350810746519972,0,0
u_1738,2023-05-01,monthly,US,7.30391724963868,3,0
u_1738,2023-06-01,monthly,US,12.418173831653327,0,0
u_1738,2023-07-01,monthly,US,4.873872454400161,3,0
u_1738,2023-08-01,monthly,US,8.732648308092916,3,1
u_1739,2023-05-01,monthly,EU,1.5107605760449223,0,1
u_1740,2023-07-01,monthly,US,10.723453490507122,2,0
u_1740,2023-08-01,monthly,US,5.742202914317627,3,0
u_1740,2023-09-01,monthly,US,6.044178385937814,4,0
u_1740,2023-10-01,monthly,US,6.652930067326813,3,1
u_1741,2023-03-01,monthly,EU,5.570496407906761,2,1
u_1742,2024-05-01,annual,US,6.051036934067495,1,1
u_1743,2024-01-01,monthly,EU,7.342305104111859,2,0
u_1743,2024-02-01,monthly,EU,2.0347061646889326,1,1
u_1744,2023-07-01,monthly,LATAM,7.126545118185836,1,1
u_1745,2023-08-01,monthly,US,8.301603850871397,4,0
u_1745,2023-09-01,monthly,US,12.878465263727168,2,0
u_1745,2023-10-01,monthly,US,4.31987835803161,4,0
u_1745,2023-11-01,monthly,US,13.78051964648701,4,0
u_1745,2023-12-01,monthly,US,3.6753848549591535,1,1
u_1746,2023-06-01,monthly,EU,8.860431082176243,5,0
u_1746,2023-07-01,monthly,EU,3.9399342815333798,5,0
u_1746,2023-08-01,monthly,EU,11.469744895094863,0,0
u_1746,2023-09-01,monthly,EU,8.971144888696418,3,0
u_1746,2023-10-01,monthly,EU,8.356718976184569,4,0
u_1746,2023-11-01,monthly,EU,3.8212306752499767,0,1
u_1747,2023-11-01,trial,US,8.770473748007372,4,0
u_1747,2023-12-01,trial,US,3.4797230308117566,3,0
u_1747,2024-01-01,trial,US,8.20543587968075,2,0
u_1747,2024-02-01,trial,US,0.5801145700966478,1,1
u_1748,2023-07-01,trial,EU,6.178741666218299,1,1
u_1749,2023-06-01,monthly,US,3.4775291237163253,4,0
u_1749,2023-07-01,monthly,US,3.26511330418533,2,0
u_1749,2023-08-01,monthly,US,7.387271372614931,0,1
u_1750,2023-06-01,monthly,LATAM,6.850923745960182,1,0
u_1750,2023-07-01,monthly,LATAM,4.083038968897711,2,0
u_1750,2023-08-01,monthly,LATAM,2.20417137680851,4,1
u_1751,2023-04-01,annual,LATAM,8.554657602763816,1,0
u_1751,2023-05-01,annual,LATAM,8.489208582734594,1,0
u_1751,2023-06-01,annual,LATAM,7.206130483426256,1,0
u_1751,2023-07-01,annual,LATAM,1.9561696436881197,0,0
u_1751,2023-08-01,annual,LATAM,1.0058718795754393,1,1
u_1752,2023-09-01,annual,US,4.373907122040199,1,0
u_1752,2023-10-01,annual,US,10.198298668432477,1,0
u_1752,2023-11-01,annual,US,10.716280177029955,3,0
u_1752,2023-12-01,annual,US,2.828486420994837,4,0
u_1752,2024-01-01,annual,US,13.077913860005584,3,0
u_1752,2024-02-01,annual,US,12.698702544517799,1,0
u_1752,2024-03-01,annual,US,7.569409353652844,5,0
u_1752,2024-04-01,annual,US,9.626577781823807,1,0
u_1752,2024-05-01,annual,US,14.787993327373513,1,0
u_1752,2024-06-01,annual,US,20.822253554346467,1,0
u_1753,2023-11-01,monthly,US,16.4949482248375,0,0
u_1753,2023-12-01,monthly,US,9.043828026168853,3,0
u_1753,2024-01-01,monthly,US,2.8306423570301487,0,1
u_1754,2023-07-01,monthly,US,0.7167993135910531,5,0
u_1754,2023-08-01,monthly,US,7.46365426695228,2,0
u_1754,2023-09-01,monthly,US,6.502860074652501,0,0
u_1754,2023-10-01,monthly,US,9.404252312249097,2,0
u_1754,2023-11-01,monthly,US,14.899498387953447,2,0
u_1754,2023-12-01,monthly,US,16.662325229218425,1,0
u_1754,2024-01-01,monthly,US,12.765051745566105,1,0
u_1754,2024-02-01,monthly,US,9.289202720473753,3,0
u_1754,2024-03-01,monthly,US,4.509863546235469,1,1
u_1755,2023-12-01,monthly,EU,12.313981366466088,3,0
u_1755,2024-01-01,monthly,EU,11.637427669153873,3,0
u_1755,2024-02-01,monthly,EU,6.482527675829026,1,0
u_1755,2024-03-01,monthly,EU,21.01957634423451,0,0
u_1755,2024-04-01,monthly,EU,4.210878110355847,2,0
u_1755,2024-05-01,monthly,EU,8.81048397634177,3,0
u_1755,2024-06-01,monthly,EU,4.2853365735966165,4,0
u_1756,2023-01-01,monthly,EU,10.480147433796045,1,0
u_1756,2023-02-01,monthly,EU,3.5925887069616143,1,0
u_1756,2023-03-01,monthly,EU,3.968900916872688,0,1
u_1757,2024-05-01,monthly,US,7.883404092725715,1,0
u_1757,2024-06-01,monthly,US,6.645229944346585,3,0
u_1758,2024-03-01,monthly,US,6.643515815859054,0,0
u_1758,2024-04-01,monthly,US,26.22500374620804,2,0
u_1758,2024-05-01,monthly,US,9.124933932558655,3,1
u_1759,2023-08-01,trial,LATAM,7.753948274292974,1,0
u_1759,2023-09-01,trial,LATAM,15.956099362837842,3,0
u_1759,2023-10-01,trial,LATAM,6.920225073369787,3,0
u_1759,2023-11-01,trial,LATAM,27.911049809690624,2,0
u_1759,2023-12-01,trial,LATAM,7.463579684750034,0,0
u_1759,2024-01-01,trial,LATAM,11.02656096783698,6,0
u_1759,2024-02-01,trial,LATAM,9.204976370963086,0,0
u_1759,2024-03-01,trial,LATAM,2.0820843240403613,1,1
u_1760,2023-04-01,annual,US,8.787005125449166,6,0
u_1760,2023-05-01,annual,US,2.890753642376363,3,0
u_1760,2023-06-01,annual,US,2.67766173391089,0,0
u_1760,2023-07-01,annual,US,13.045312867809066,2,0
u_1760,2023-08-01,annual,US,6.201987245559863,4,0
u_1760,2023-09-01,annual,US,10.381320112811522,2,0
u_1760,2023-10-01,annual,US,7.559887815136356,2,0
u_1760,2023-11-01,annual,US,3.376188788858855,1,0
u_1760,2023-12-01,annual,US,28.664507668325975,4,0
u_1760,2024-01-01,annual,US,19.379294151455476,2,0
u_1760,2024-02-01,annual,US,13.72921841654875,4,0
u_1760,2024-03-01,annual,US,5.0229217070584244,0,0
u_1760,2024-04-01,annual,US,3.681014599454036,0,0
u_1760,2024-05-01,annual,US,8.211994413832565,3,0
u_1760,2024-06-01,annual,US,9.219791437240994,1,0
u_1761,2024-03-01,monthly,US,4.488434978491306,2,0
u_1761,2024-04-01,monthly,US,6.499422631505813,0,1
u_1762,2023-12-01,trial,US,10.846765955534718,1,0
u_1762,2024-01-01,trial,US,8.516648983660637,1,0
u_1762,2024-02-01,trial,US,8.43457817759047,1,0
u_1762,2024-03-01,trial,US,3.7981231361458,1,1
u_1763,2023-08-01,trial,EU,3.0338227197265804,1,0
u_1763,2023-09-01,trial,EU,9.155782505821621,0,0
u_1763,2023-10-01,trial,EU,7.04797419875958,0,1
u_1764,2024-04-01,monthly,LATAM,0.971021394247307,2,0
u_1764,2024-05-01,monthly,LATAM,7.223806538443817,3,1
u_1765,2024-01-01,monthly,US,2.8701681384395976,0,1
u_1766,2023-07-01,monthly,US,15.009221833120625,0,0
u_1766,2023-08-01,monthly,US,5.977902422967564,2,0
u_1766,2023-09-01,monthly,US,2.8306249977211775,0,0
u_1766,2023-10-01,monthly,US,7.403203080567884,4,0
u_1766,2023-11-01,monthly,US,8.509548094192159,1,0
u_1766,2023-12-01,monthly,US,0.7915095785059547,1,1
u_1767,2023-03-01,monthly,LATAM,6.285593528483086,4,0
u_1767,2023-04-01,monthly,LATAM,4.373720356673269,1,0
u_1767,2023-05-01,monthly,LATAM,5.166395498559135,2,0
u_1767,2023-06-01,monthly,LATAM,13.682552370763815,1,0
u_1767,2023-07-01,monthly,LATAM,10.718424959469496,2,0
u_1767,2023-08-01,monthly,LATAM,9.746208963125886,3,0
u_1767,2023-09-01,monthly,LATAM,9.053890284149775,2,0
u_1767,2023-10-01,monthly,LATAM,7.189817309282143,1,0
u_1767,2023-11-01,monthly,LATAM,15.59133567257836,0,0
u_1767,2023-12-01,monthly,LATAM,7.609545647609392,3,0
u_1767,2024-01-01,monthly,LATAM,4.145650498245299,2,0
u_1767,2024-02-01,monthly,LATAM,2.2977893234278253,1,1
u_1768,2023-10-01,annual,EU,8.998103649851403,2,0
u_1768,2023-11-01,annual,EU,13.917546761690751,2,0
u_1768,2023-12-01,annual,EU,3.369121359427504,2,0
u_1768,2024-01-01,annual,EU,8.583755215162443,1,0
u_1768,2024-02-01,annual,EU,10.765876005045111,1,0
u_1768,2024-03-01,annual,EU,9.90277296206491,1,1
u_1769,2023-12-01,trial,EU,9.225134957842036,3,0
u_1769,2024-01-01,trial,EU,4.310560492485491,4,0
u_1769,2024-02-01,trial,EU,3.881152748649195,1,1
u_1770,2023-10-01,monthly,LATAM,8.010562962182606,4,0
u_1770,2023-11-01,monthly,LATAM,1.3987174239857492,1,0
u_1770,2023-12-01,monthly,LATAM,1.3607494771276678,3,0
u_1770,2024-01-01,monthly,LATAM,9.891527891940212,0,0
u_1770,2024-02-01,monthly,LATAM,2.6841832778182146,1,1
u_1771,2024-01-01,trial,US,12.15027018996162,4,0
u_1771,2024-02-01,trial,US,7.084653375630294,2,0
u_1771,2024-03-01,trial,US,15.873928921900056,0,0
u_1771,2024-04-01,trial,US,0.9048135132850018,2,1
u_1772,2023-12-01,monthly,LATAM,13.975101847455683,1,0
u_1772,2024-01-01,monthly,LATAM,4.519417947332869,2,0
u_1772,2024-02-01,monthly,LATAM,5.369446183160727,1,0
u_1772,2024-03-01,monthly,LATAM,7.517543371707912,0,0
u_1772,2024-04-01,monthly,LATAM,1.7848637161875258,0,1
u_1773,2023-02-01,annual,US,6.434252543360207,4,0
u_1773,2023-03-01,annual,US,13.297534495773862,3,0
u_1773,2023-04-01,annual,US,7.598834861292792,3,0
u_1773,2023-05-01,annual,US,2.9092094597067173,4,0
u_1773,2023-06-01,annual,US,5.01617120374293,0,0
u_1773,2023-07-01,annual,US,11.730095734142154,1,0
u_1773,2023-08-01,annual,US,1.9828316056113555,1,0
u_1773,2023-09-01,annual,US,8.814522811605233,3,0
u_1773,2023-10-01,annual,US,3.803215608041671,0,0
u_1773,2023-11-01,annual,US,7.209020760012347,2,0
u_1773,2023-12-01,annual,US,10.031873196815965,1,0
u_1773,2024-01-01,annual,US,8.992335100061494,1,0
u_1773,2024-02-01,annual,US,6.302163707295646,1,0
u_1773,2024-03-01,annual,US,9.71359376366336,1,0
u_1773,2024-04-01,annual,US,6.002056704186717,3,0
u_1773,2024-05-01,annual,US,13.340019308038023,0,0
u_1773,2024-06-01,annual,US,5.30865805544091,3,0
u_1774,2024-02-01,annual,LATAM,8.42827532883896,1,0
u_1774,2024-03-01,annual,LATAM,3.457575628651361,4,0
u_1774,2024-04-01,annual,LATAM,12.994255559156692,2,0
u_1774,2024-05-01,annual,LATAM,9.637562119004842,1,0
u_1774,2024-06-01,annual,LATAM,1.5081859554538235,1,1
u_1775,2023-11-01,trial,US,9.07320005178774,1,0
u_1775,2023-12-01,trial,US,3.2949290832096882,1,1
u_1776,2023-01-01,monthly,US,5.515390788563223,2,0
u_1776,2023-02-01,monthly,US,9.45528352691442,1,0
u_1776,2023-03-01,monthly,US,5.414647104008374,0,1
u_1777,2023-01-01,monthly,US,6.688520569016854,1,1
u_1778,2024-03-01,trial,EU,6.051184508894993,2,0
u_1778,2024-04-01,trial,EU,5.745260152149875,4,0
u_1778,2024-05-01,trial,EU,1.2813677994668962,0,1
u_1779,2023-12-01,trial,LATAM,9.600693008984154,2,0
u_1779,2024-01-01,trial,LATAM,11.746506750421222,3,0
u_1779,2024-02-01,trial,LATAM,7.708293511374972,3,0
u_1779,2024-03-01,trial,LATAM,10.514091616609516,1,0
u_1779,2024-04-01,trial,LATAM,7.713317775326589,3,0
u_1779,2024-05-01,trial,LATAM,3.892118176263244,1,0
u_1779,2024-06-01,trial,LATAM,17.950291966405864,2,0
u_1780,2023-02-01,monthly,EU,15.36367015162662,1,0
u_1780,2023-03-01,monthly,EU,19.72713298527075,0,0
u_1780,2023-04-01,monthly,EU,26.35857889222244,0,0
u_1780,2023-05-01,monthly,EU,10.972462916569292,1,0
u_1780,2023-06-01,monthly,EU,8.779716338464784,1,0
u_1780,2023-07-01,monthly,EU,8.77213306060617,3,0
u_1780,2023-08-01,monthly,EU,4.1044025312230294,0,1
u_1781,2024-05-01,monthly,EU,10.054608062391393,3,0
u_1781,2024-06-01,monthly,EU,8.736533969487121,1,1
u_1782,2023-03-01,trial,LATAM,15.542338572076984,7,0
u_1782,2023-04-01,trial,LATAM,6.274890981018126,5,0
u_1782,2023-05-01,trial,LATAM,5.945589266385906,0,1
u_1783,2023-07-01,monthly,US,21.20104332411369,1,0
u_1783,2023-08-01,monthly,US,10.50644042166789,3,0
u_1783,2023-09-01,monthly,US,14.894420180588865,0,0
u_1783,2023-10-01,monthly,US,3.7437562989351933,1,0
u_1783,2023-11-01,monthly,US,2.739293681831591,0,1
u_1784,2023-05-01,monthly,LATAM,31.766028267915488,6,0
u_1784,2023-06-01,monthly,LATAM,6.933276927140229,3,0
u_1784,2023-07-01,monthly,LATAM,9.625476122623022,2,0
u_1784,2023-08-01,monthly,LATAM,2.658372063724963,2,0
u_1784,2023-09-01,monthly,LATAM,5.832825651070659,1,0
u_1784,2023-10-01,monthly,LATAM,7.282230056885126,3,0
u_1784,2023-11-01,monthly,LATAM,4.806929446091624,5,0
u_1784,2023-12-01,monthly,LATAM,16.445398773170172,1,0
u_1784,2024-01-01,monthly,LATAM,1.8960270736991445,0,1
u_1785,2023-09-01,trial,EU,12.896895860094771,2,0
u_1785,2023-10-01,trial,EU,5.77027439259532,1,0
u_1785,2023-11-01,trial,EU,16.69139390115042,3,0
u_1785,2023-12-01,trial,EU,7.079862307607625,2,0
u_1785,2024-01-01,trial,EU,1.6889236554866272,2,1
u_1786,2023-01-01,monthly,EU,1.4568781908485067,1,0
u_1786,2023-02-01,monthly,EU,12.718980390815553,1,0
u_1786,2023-03-01,monthly,EU,9.198704759089841,1,0
u_1786,2023-04-01,monthly,EU,5.239008559832525,1,0
u_1786,2023-05-01,monthly,EU,4.663228202221892,2,0
u_1786,2023-06-01,monthly,EU,5.681319064193457,2,0
u_1786,2023-07-01,monthly,EU,4.382440204877629,1,0
u_1786,2023-08-01,monthly,EU,8.54599900101251,1,0
u_1786,2023-09-01,monthly,EU,6.908513728400875,0,0
u_1786,2023-10-01,monthly,EU,10.035226810957656,1,0
u_1786,2023-11-01,monthly,EU,1.468963566570792,0,1
u_1787,2024-06-01,monthly,LATAM,1.8936986744579851,2,0
u_1788,2023-09-01,trial,US,6.568828301541189,5,0
u_1788,2023-10-01,trial,US,9.85374711011025,1,0
u_1788,2023-11-01,trial,US,4.360825398049791,2,0
u_1788,2023-12-01,trial,US,3.249174321361505,1,0
u_1788,2024-01-01,trial,US,9.868134081113915,1,0
u_1788,2024-02-01,trial,US,2.4235955442771586,0,0
u_1788,2024-03-01,trial,US,12.617059132603435,2,0
u_1788,2024-04-01,trial,US,17.111657543557065,1,0
u_1788,2024-05-01,trial,US,1.794603986015017,2,1
u_1789,2024-04-01,monthly,US,1.4211422353560348,3,0
u_1789,2024-05-01,monthly,US,9.191266664598674,1,0
u_1789,2024-06-01,monthly,US,11.527770192366223,0,0
u_1790,2023-07-01,monthly,US,24.38205845649576,2,0
u_1790,2023-08-01,monthly,US,4.564228328823322,2,0
u_1790,2023-09-01,monthly,US,8.723766207916455,0,0
u_1790,2023-10-01,monthly,US,5.242077395250157,1,1
u_1791,2023-09-01,annual,LATAM,7.9904946549996465,2,1
u_1792,2024-04-01,monthly,LATAM,3.4036197601410403,2,0
u_1792,2024-05-01,monthly,LATAM,19.781238360976033,2,0
u_1792,2024-06-01,monthly,LATAM,1.0761054612191525,0,1
u_1793,2024-04-01,monthly,US,29.359729315573254,1,0
u_1793,2024-05-01,monthly,US,2.239389352612422,3,0
u_1793,2024-06-01,monthly,US,2.3243412372877374,2,0
u_1794,2023-05-01,monthly,US,20.01499934807787,1,0
u_1794,2023-06-01,monthly,US,5.19568060610125,1,0
u_1794,2023-07-01,monthly,US,5.097770516283568,2,0
u_1794,2023-08-01,monthly,US,14.218327603682297,1,0
u_1794,2023-09-01,monthly,US,4.145196529984714,1,1
u_1795,2024-03-01,monthly,US,7.909899759328791,3,0
u_1795,2024-04-01,monthly,US,1.8990326724013067,0,1
